id,id_loc,province_state,country_region,lat,long,date,confirmed_to_date,new_confirmed,deaths_to_date,new_deaths,recovered_to_date,new_recovered
7217,123,,Indonesia,-0.7893,113.9213,2020-03-03,2,2,0,0,0,0
7218,124,,Portugal,39.3999,-8.2245,2020-03-03,2,2,0,0,0,0
7219,125,,Andorra,42.5063,1.5218,2020-03-03,1,1,0,0,0,0
7220,126,Tasmania,Australia,-41.4545,145.9707,2020-03-03,1,0,0,0,0,0
7221,127,,Latvia,56.8796,24.6032,2020-03-03,1,1,0,0,0,0
7222,128,,Morocco,31.7917,-7.0926,2020-03-03,1,1,0,0,0,0
7223,129,,Saudi Arabia,24,45,2020-03-03,1,1,0,0,0,0
7224,130,,Senegal,14.4974,-14.4524,2020-03-03,2,2,0,0,0,0
7225,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-03-03,2,1,0,0,0,0
7226,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-03-03,2,1,0,0,0,0
7227,133,"New York City, NY",US,40.7128,-74.006,2020-03-03,1,0,0,0,0,0
7228,134,"Placer County, CA",US,39.0916,-120.8039,2020-03-03,1,0,0,0,0,0
7229,135,"San Mateo, CA",US,37.563,-122.3255,2020-03-03,2,1,0,0,0,0
7230,136,"Sarasota, FL",US,27.3364,-82.5307,2020-03-03,1,0,0,0,0,0
7231,137,"Sonoma County, CA",US,38.578,-122.9888,2020-03-03,1,0,0,0,0,0
7232,138,"Umatilla, OR",US,45.775,-118.7606,2020-03-03,1,0,0,0,0,0
7233,139,"Fulton County, GA",US,33.8034,-84.3963,2020-03-03,2,2,0,0,0,0
7234,140,"Washington County, OR",US,45.547,-123.1386,2020-03-03,2,0,0,0,0,0
7235,141,,Argentina,-38.4161,-63.6167,2020-03-03,1,1,0,0,0,0
7236,142,,Chile,-35.6751,-71.543,2020-03-03,1,1,0,0,0,0
7237,143,,Jordan,31.24,36.51,2020-03-03,1,1,0,0,0,0
7238,144," Norfolk County, MA",US,42.1767,-71.1449,2020-03-03,1,1,0,0,0,0
7239,145,"Berkeley, CA",US,37.8715,-122.273,2020-03-03,1,1,0,0,0,0
7240,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-03-03,1,1,0,0,0,0
7241,147,"Wake County, NC",US,35.8032,-78.5661,2020-03-03,1,1,0,0,0,0
7242,148,"Westchester County, NY",US,41.122,-73.7949,2020-03-03,1,1,0,0,0,0
7243,149,,Ukraine,48.3794,31.1656,2020-03-03,1,1,0,0,0,0
7244,150,,Saint Barthelemy,17.9,-62.8333,2020-03-03,0,0,0,0,0,0
7245,151,"Orange County, CA",US,33.7879,-117.8531,2020-03-03,1,0,0,0,0,0
7246,152,,Hungary,47.1625,19.5033,2020-03-03,0,0,0,0,0,0
7247,153,Northern Territory,Australia,-12.4634,130.8456,2020-03-03,0,0,0,0,0,0
7248,154,,Faroe Islands,61.8926,-6.9118,2020-03-03,0,0,0,0,0,0
7249,155,,Gibraltar,36.1408,-5.3536,2020-03-03,0,0,0,0,0,0
7250,156,,Liechtenstein,47.14,9.55,2020-03-03,0,0,0,0,0,0
7251,157,,Poland,51.9194,19.1451,2020-03-03,0,0,0,0,0,0
7252,158,,Tunisia,34,9,2020-03-03,0,0,0,0,0,0
7253,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-03-03,0,0,0,0,0,0
7254,160,,Palestine,31.9522,35.2332,2020-03-03,0,0,0,0,0,0
7255,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-03-03,0,0,0,0,0,0
7256,162,,Slovenia,46.1512,14.9955,2020-03-03,0,0,0,0,0,0
7257,163,"Bergen County, NJ",US,40.9263,-74.077,2020-03-03,0,0,0,0,0,0
7258,164,"Harris County, TX",US,29.7752,-95.3103,2020-03-03,0,0,0,0,0,0
7259,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-03-03,0,0,0,0,0,0
7260,166,,South Africa,-30.5595,22.9375,2020-03-03,0,0,0,0,0,0
7261,167,"Clark County, NV",US,36.0796,-115.094,2020-03-03,0,0,0,0,0,0
7262,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-03-03,0,0,0,0,0,0
7263,169,"Grant County, WA",US,47.1981,-119.3732,2020-03-03,0,0,0,0,0,0
7264,170,"Queens County, NY",US,40.7282,-73.7949,2020-03-03,0,0,0,0,0,0
7265,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-03,0,0,0,0,0,0
7266,172,"Williamson County, TN",US,35.9179,-86.8622,2020-03-03,0,0,0,0,0,0
7267,0,Anhui,Mainland China,31.8257,117.2264,2020-03-04,990,0,6,0,956,20
7268,1,Beijing,Mainland China,40.1824,116.4142,2020-03-04,418,4,8,0,297,9
7269,2,Chongqing,Mainland China,30.0572,107.874,2020-03-04,576,0,6,0,502,12
7270,3,Fujian,Mainland China,26.0789,117.9874,2020-03-04,296,0,1,0,270,10
7271,4,Gansu,Mainland China,36.0611,103.8343,2020-03-04,91,0,2,0,87,1
7272,5,Guangdong,Mainland China,23.3417,113.4244,2020-03-04,1350,0,7,0,1133,32
7273,6,Guangxi,Mainland China,23.8298,108.7881,2020-03-04,252,0,2,0,210,8
7274,7,Guizhou,Mainland China,26.8154,106.8748,2020-03-04,146,0,2,0,114,0
7275,8,Hainan,Mainland China,19.1959,109.7453,2020-03-04,168,0,5,0,158,3
7276,9,Hebei,Mainland China,38.0428,114.5149,2020-03-04,318,0,6,0,301,1
7277,10,Heilongjiang,Mainland China,47.862,127.7615,2020-03-04,480,0,13,0,373,7
7278,11,Henan,Mainland China,33.882020000000004,113.614,2020-03-04,1272,0,22,0,1234,3
7279,12,Hubei,Mainland China,30.9756,112.2707,2020-03-04,67332,115,2871,36,38557,2349
7280,13,Hunan,Mainland China,27.6104,111.7088,2020-03-04,1018,0,4,0,916,10
7281,14,Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-04,75,0,1,0,63,4
7282,15,Jiangsu,Mainland China,32.9711,119.455,2020-03-04,631,0,0,0,577,15
7283,16,Jiangxi,Mainland China,27.614,115.7221,2020-03-04,935,0,1,0,884,14
7284,17,Jilin,Mainland China,43.6661,126.1923,2020-03-04,93,0,1,0,86,3
7285,18,Liaoning,Mainland China,41.2956,122.6085,2020-03-04,125,0,1,0,106,0
7286,19,Ningxia,Mainland China,37.2692,106.1655,2020-03-04,75,1,0,0,69,0
7287,20,Qinghai,Mainland China,35.7452,95.9956,2020-03-04,18,0,0,0,18,0
7288,21,Shaanxi,Mainland China,35.1917,108.8701,2020-03-04,245,0,1,0,223,7
7289,22,Shandong,Mainland China,36.3427,118.1498,2020-03-04,758,0,6,0,516,5
7290,23,Shanghai,Mainland China,31.202,121.4491,2020-03-04,338,0,3,0,298,4
7291,24,Shanxi,Mainland China,37.5777,112.2922,2020-03-04,133,0,0,0,124,0
7292,25,Sichuan,Mainland China,30.6171,102.7103,2020-03-04,538,0,3,0,406,12
7293,26,Tianjin,Mainland China,39.3054,117.323,2020-03-04,136,0,3,0,124,0
7294,27,Tibet,Mainland China,31.6927,88.0924,2020-03-04,1,0,0,0,1,0
7295,28,Xinjiang,Mainland China,41.1129,85.2401,2020-03-04,76,0,3,0,69,1
7296,29,Yunnan,Mainland China,24.974,101.487,2020-03-04,174,0,2,0,169,0
7297,30,Zhejiang,Mainland China,29.1832,120.0934,2020-03-04,1213,0,1,0,1114,21
7298,31,,Thailand,15,101,2020-03-04,43,43,1,1,31,31
7299,32,,Japan,36,138,2020-03-04,331,331,6,6,43,43
7300,33,,South Korea,36,128,2020-03-04,5621,5621,35,35,41,41
7301,34,Taiwan,Taiwan,23.7,121,2020-03-04,42,0,1,0,12,0
7302,35,"King County, WA",US,47.6062,-122.3321,2020-03-04,31,10,9,3,1,0
7303,36,"Cook County, IL",US,41.7377,-87.6976,2020-03-04,4,0,0,0,2,0
7304,37,"Tempe, AZ",US,33.4255,-111.94,2020-03-04,1,0,0,0,1,0
7305,38,Macau,Macau,22.1667,113.55,2020-03-04,10,0,0,0,9,0
7306,39,Hong Kong,Hong Kong,22.3,114.2,2020-03-04,105,5,2,0,37,0
7307,40,,Singapore,1.2833,103.8333,2020-03-04,110,110,0,0,78,78
7308,41,,Vietnam,16,108,2020-03-04,16,16,0,0,16,16
7309,42,,France,47,2,2020-03-04,285,285,4,4,12,12
7310,43,,Nepal,28.1667,84.25,2020-03-04,1,1,0,0,1,1
7311,44,,Malaysia,2.5,112.5,2020-03-04,50,50,0,0,22,22
7312,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-03-04,19,0,0,0,2,0
7313,46,British Columbia,Canada,49.2827,-123.1207,2020-03-04,12,3,0,0,3,0
7314,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-03-04,7,6,0,0,0,0
7315,48,New South Wales,Australia,-33.8688,151.2093,2020-03-04,22,9,1,1,4,0
7316,49,Victoria,Australia,-37.8136,144.9631,2020-03-04,10,1,0,0,4,0
7317,50,Queensland,Australia,-28.0167,153.4,2020-03-04,11,0,0,0,1,0
7318,51,,Cambodia,11.55,104.9167,2020-03-04,1,1,0,0,1,1
7319,52,,Sri Lanka,7,81,2020-03-04,1,1,0,0,1,1
7320,53,,Germany,51,9,2020-03-04,262,262,0,0,16,16
7321,54,,Finland,64,26,2020-03-04,6,6,0,0,1,1
7322,55,,United Arab Emirates,24,54,2020-03-04,27,27,0,0,5,5
7323,56,,Philippines,13,122,2020-03-04,3,3,1,1,1,1
7324,57,,India,21,78,2020-03-04,28,28,0,0,3,3
7325,58,"London, ON",Canada,42.9849,-81.2453,2020-03-04,1,0,0,0,1,0
7326,59,,Italy,43,12,2020-03-04,3089,3089,107,107,276,276
7327,60,,UK,55,-3,2020-03-04,85,85,0,0,8,8
7328,61,,Russia,60,90,2020-03-04,3,3,0,0,2,2
7329,62,,Sweden,63,16,2020-03-04,35,35,0,0,0,0
7330,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-03-04,11,0,0,0,1,0
7331,64,,Spain,40,-4,2020-03-04,222,222,2,2,2,2
7332,65,South Australia,Australia,-34.9285,138.6007,2020-03-04,5,2,0,0,2,0
7333,66,"Boston, MA",US,42.3601,-71.0589,2020-03-04,1,0,0,0,1,0
7334,67,"San Benito, CA",US,36.5761,-120.9876,2020-03-04,2,0,0,0,0,0
7335,68,,Belgium,50.8333,4,2020-03-04,23,23,0,0,1,1
7336,69,"Madison, WI",US,43.0731,-89.4012,2020-03-04,1,0,0,0,1,0
7337,70,Diamond Princess cruise ship,Others,35.4437,139.638,2020-03-04,706,0,6,0,10,0
7338,71,"San Diego County, CA",US,32.7157,-117.1611,2020-03-04,2,0,0,0,1,0
7339,72,"San Antonio, TX",US,29.4241,-98.4936,2020-03-04,1,0,0,0,0,0
7340,73,,Egypt,26,30,2020-03-04,2,2,0,0,1,1
7341,74,,Iran,32,53,2020-03-04,2922,2922,92,92,552,552
7342,75,"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,2020-03-04,0,0,0,0,0,0
7343,76,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,2020-03-04,0,0,0,0,0,0
7344,77,From Diamond Princess,Australia,35.4437,139.638,2020-03-04,0,0,0,0,0,0
7345,78,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,2020-03-04,0,0,0,0,0,0
7346,79,,Lebanon,33.8547,35.8623,2020-03-04,13,13,0,0,1,1
7347,80,"Humboldt County, CA",US,40.745,-123.8695,2020-03-04,1,0,0,0,0,0
7348,81,"Sacramento County, CA",US,38.4747,-121.3542,2020-03-04,2,0,0,0,0,0
7349,82,,Iraq,33,44,2020-03-04,35,35,2,2,0,0
7350,83,Unassigned Location (From Diamond Princess),US,35.4437,139.638,2020-03-04,45,0,0,0,0,0
7351,84,,Oman,21,57,2020-03-04,15,15,0,0,2,2
7352,85,,Afghanistan,33,65,2020-03-04,1,1,0,0,0,0
7353,86,,Bahrain,26.0275,50.55,2020-03-04,52,52,0,0,0,0
7354,87,,Kuwait,29.5,47.75,2020-03-04,56,56,0,0,0,0
7355,88,,Algeria,28.0339,1.6596,2020-03-04,12,12,0,0,0,0
7356,89,,Croatia,45.1,15.2,2020-03-04,10,10,0,0,0,0
7357,90,,Switzerland,46.8182,8.2275,2020-03-04,90,90,0,0,3,3
7358,91,,Austria,47.5162,14.5501,2020-03-04,29,29,0,0,0,0
7359,92,,Israel,31,35,2020-03-04,15,15,0,0,1,1
7360,93,,Pakistan,30.3753,69.3451,2020-03-04,5,5,0,0,0,0
7361,94,,Brazil,-14.235,-51.9253,2020-03-04,4,4,0,0,0,0
7362,95,,Georgia,42.3154,43.3569,2020-03-04,3,3,0,0,0,0
7363,96,,Greece,39.0742,21.8243,2020-03-04,9,9,0,0,0,0
7364,97,,North Macedonia,41.6086,21.7453,2020-03-04,1,1,0,0,0,0
7365,98,,Norway,60.472,8.4689,2020-03-04,56,56,0,0,0,0
7366,99,,Romania,45.9432,24.9668,2020-03-04,4,4,0,0,1,1
7367,100,,Denmark,56.2639,9.5018,2020-03-04,10,10,0,0,0,0
7368,101,,Estonia,58.5953,25.0136,2020-03-04,2,2,0,0,0,0
7369,102,,Netherlands,52.1326,5.2913,2020-03-04,38,38,0,0,0,0
7370,103,,San Marino,43.9424,12.4578,2020-03-04,16,16,1,1,0,0
7371,104,,Belarus,53.7098,27.9534,2020-03-04,6,6,0,0,0,0
7372,105," Montreal, QC",Canada,45.5017,-73.5673,2020-03-04,1,0,0,0,0,0
7373,106,,Iceland,64.9631,-19.0208,2020-03-04,26,26,0,0,0,0
7374,107,,Lithuania,55.1694,23.8813,2020-03-04,1,1,0,0,0,0
7375,108,,Mexico,23.6345,-102.5528,2020-03-04,5,5,0,0,1,1
7376,109,,New Zealand,-40.9006,174.886,2020-03-04,3,3,0,0,0,0
7377,110,,Nigeria,9.082,8.6753,2020-03-04,1,1,0,0,0,0
7378,111,Western Australia,Australia,-31.9505,115.8605,2020-03-04,2,0,1,0,0,0
7379,112,,Ireland,53.1424,-7.6921,2020-03-04,6,6,0,0,0,0
7380,113,,Luxembourg,49.8153,6.1296,2020-03-04,1,1,0,0,0,0
7381,114,,Monaco,43.7333,7.4167,2020-03-04,1,1,0,0,0,0
7382,115,,Qatar,25.3548,51.1839,2020-03-04,8,8,0,0,0,0
7383,116,"Snohomish County, WA",US,48.033,-121.8339,2020-03-04,8,2,1,0,0,0
7384,117,,Ecuador,-1.8312,-78.1834,2020-03-04,10,10,0,0,0,0
7385,118,,Azerbaijan,40.1431,47.5769,2020-03-04,3,3,0,0,0,0
7386,119,,Czech Republic,49.8175,15.473,2020-03-04,8,8,0,0,0,0
7387,120,,Armenia,40.0691,45.0382,2020-03-04,1,1,0,0,0,0
7388,121,,Dominican Republic,18.7357,-70.1627,2020-03-04,1,1,0,0,0,0
7389,122,"Providence, RI",US,41.824,-71.4128,2020-03-04,2,0,0,0,0,0
7390,123,,Indonesia,-0.7893,113.9213,2020-03-04,2,2,0,0,0,0
7391,124,,Portugal,39.3999,-8.2245,2020-03-04,5,5,0,0,0,0
7392,125,,Andorra,42.5063,1.5218,2020-03-04,1,1,0,0,0,0
7393,126,Tasmania,Australia,-41.4545,145.9707,2020-03-04,1,0,0,0,0,0
7394,127,,Latvia,56.8796,24.6032,2020-03-04,1,1,0,0,0,0
7395,128,,Morocco,31.7917,-7.0926,2020-03-04,1,1,0,0,0,0
7396,129,,Saudi Arabia,24,45,2020-03-04,1,1,0,0,0,0
7397,130,,Senegal,14.4974,-14.4524,2020-03-04,4,4,0,0,0,0
7398,131,"Grafton County, NH",US,43.9088,-71.82600000000002,2020-03-04,2,0,0,0,0,0
7399,132,"Hillsborough, FL",US,27.9904,-82.3018,2020-03-04,2,0,0,0,0,0
7400,133,"New York City, NY",US,40.7128,-74.006,2020-03-04,1,0,0,0,0,0
7401,134,"Placer County, CA",US,39.0916,-120.8039,2020-03-04,2,1,1,1,0,0
7402,135,"San Mateo, CA",US,37.563,-122.3255,2020-03-04,2,0,0,0,0,0
7403,136,"Sarasota, FL",US,27.3364,-82.5307,2020-03-04,1,0,0,0,0,0
7404,137,"Sonoma County, CA",US,38.578,-122.9888,2020-03-04,1,0,0,0,0,0
7405,138,"Umatilla, OR",US,45.775,-118.7606,2020-03-04,1,0,0,0,0,0
7406,139,"Fulton County, GA",US,33.8034,-84.3963,2020-03-04,2,0,0,0,0,0
7407,140,"Washington County, OR",US,45.547,-123.1386,2020-03-04,2,0,0,0,0,0
7408,141,,Argentina,-38.4161,-63.6167,2020-03-04,1,1,0,0,0,0
7409,142,,Chile,-35.6751,-71.543,2020-03-04,1,1,0,0,0,0
7410,143,,Jordan,31.24,36.51,2020-03-04,1,1,0,0,0,0
7411,144," Norfolk County, MA",US,42.1767,-71.1449,2020-03-04,1,0,0,0,0,0
7412,145,"Berkeley, CA",US,37.8715,-122.273,2020-03-04,1,0,0,0,0,0
7413,146,"Maricopa County, AZ",US,33.2918,-112.4291,2020-03-04,1,0,0,0,0,0
7414,147,"Wake County, NC",US,35.8032,-78.5661,2020-03-04,1,0,0,0,0,0
7415,148,"Westchester County, NY",US,41.122,-73.7949,2020-03-04,10,9,0,0,0,0
7416,149,,Ukraine,48.3794,31.1656,2020-03-04,1,1,0,0,0,0
7417,150,,Saint Barthelemy,17.9,-62.8333,2020-03-04,3,3,0,0,0,0
7418,151,"Orange County, CA",US,33.7879,-117.8531,2020-03-04,3,2,0,0,0,0
7419,152,,Hungary,47.1625,19.5033,2020-03-04,2,2,0,0,0,0
7420,153,Northern Territory,Australia,-12.4634,130.8456,2020-03-04,1,1,0,0,0,0
7421,154,,Faroe Islands,61.8926,-6.9118,2020-03-04,1,1,0,0,0,0
7422,155,,Gibraltar,36.1408,-5.3536,2020-03-04,1,1,0,0,0,0
7423,156,,Liechtenstein,47.14,9.55,2020-03-04,1,1,0,0,0,0
7424,157,,Poland,51.9194,19.1451,2020-03-04,1,1,0,0,0,0
7425,158,,Tunisia,34,9,2020-03-04,1,1,0,0,0,0
7426,159,"Contra Costa County, CA",US,37.8534,-121.9018,2020-03-04,1,1,0,0,0,0
7427,160,,Palestine,31.9522,35.2332,2020-03-04,0,0,0,0,0,0
7428,161,,Bosnia and Herzegovina,43.9159,17.6791,2020-03-04,0,0,0,0,0,0
7429,162,,Slovenia,46.1512,14.9955,2020-03-04,0,0,0,0,0,0
7430,163,"Bergen County, NJ",US,40.9263,-74.077,2020-03-04,0,0,0,0,0,0
7431,164,"Harris County, TX",US,29.7752,-95.3103,2020-03-04,0,0,0,0,0,0
7432,165,"San Francisco County, CA",US,37.7749,-122.4194,2020-03-04,0,0,0,0,0,0
7433,166,,South Africa,-30.5595,22.9375,2020-03-04,0,0,0,0,0,0
7434,167,"Clark County, NV",US,36.0796,-115.094,2020-03-04,0,0,0,0,0,0
7435,168,"Fort Bend County, TX",US,29.5693,-95.8143,2020-03-04,0,0,0,0,0,0
7436,169,"Grant County, WA",US,47.1981,-119.3732,2020-03-04,0,0,0,0,0,0
7437,170,"Queens County, NY",US,40.7282,-73.7949,2020-03-04,0,0,0,0,0,0
7438,171,"Santa Rosa County, FL",US,30.769000000000002,-86.9824,2020-03-04,0,0,0,0,0,0
7439,172,"Williamson County, TN",US,35.9179,-86.8622,2020-03-04,0,0,0,0,0,0
7440,0,Anhui,Mainland China,31.8257,117.2264,2020-03-05,990,0,6,0,970,14
7441,1,Beijing,Mainland China,40.1824,116.4142,2020-03-05,418,0,8,0,297,0
7442,2,Chongqing,Mainland China,30.0572,107.874,2020-03-05,576,0,6,0,512,10
7443,3,Fujian,Mainland China,26.0789,117.9874,2020-03-05,296,0,1,0,277,7
7444,4,Gansu,Mainland China,36.0611,103.8343,2020-03-05,102,11,2,0,87,0
7445,5,Guangdong,Mainland China,23.3417,113.4244,2020-03-05,1351,1,7,0,1181,48
7446,6,Guangxi,Mainland China,23.8298,108.7881,2020-03-05,252,0,2,0,214,4
7447,7,Guizhou,Mainland China,26.8154,106.8748,2020-03-05,146,0,2,0,114,0
7448,8,Hainan,Mainland China,19.1959,109.7453,2020-03-05,168,0,6,1,158,0
7449,9,Hebei,Mainland China,38.0428,114.5149,2020-03-05,318,0,6,0,304,3
7450,10,Heilongjiang,Mainland China,47.862,127.7615,2020-03-05,481,1,13,0,379,6
7451,11,Henan,Mainland China,33.882020000000004,113.614,2020-03-05,1272,0,22,0,1239,5
7452,12,Hubei,Mainland China,30.9756,112.2707,2020-03-05,67466,134,2902,31,40592,2035
7453,13,Hunan,Mainland China,27.6104,111.7088,2020-03-05,1018,0,4,0,938,22
7454,14,Inner Mongolia,Mainland China,44.0935,113.9448,2020-03-05,75,0,1,0,65,2
7455,15,Jiangsu,Mainland China,32.9711,119.455,2020-03-05,631,0,0,0,583,6
7456,16,Jiangxi,Mainland China,27.614,115.7221,2020-03-05,935,0,1,0,901,17
7457,17,Jilin,Mainland China,43.6661,126.1923,2020-03-05,93,0,1,0,88,2
7458,18,Liaoning,Mainland China,41.2956,122.6085,2020-03-05,125,0,1,0,106,0
7459,19,Ningxia,Mainland China,37.2692,106.1655,2020-03-05,75,0,0,0,69,0
7460,20,Qinghai,Mainland China,35.7452,95.9956,2020-03-05,18,0,0,0,18,0
7461,21,Shaanxi,Mainland China,35.1917,108.8701,2020-03-05,245,0,1,0,224,1
7462,22,Shandong,Mainland China,36.3427,118.1498,2020-03-05,758,0,6,0,578,62
7463,23,Shanghai,Mainland China,31.202,121.4491,2020-03-05,339,1,3,0,303,5
7464,24,Shanxi,Mainland China,37.5777,112.2922,2020-03-05,133,0,0,0,126,2
7465,25,Sichuan,Mainland China,30.6171,102.7103,2020-03-05,539,1,3,0,425,19
7466,26,Tianjin,Mainland China,39.3054,117.323,2020-03-05,136,0,3,0,128,4
7467,27,Tibet,Mainland China,31.6927,88.0924,2020-03-05,1,0,0,0,1,0
7468,28,Xinjiang,Mainland China,41.1129,85.2401,2020-03-05,76,0,3,0,70,1
7469,29,Yunnan,Mainland China,24.974,101.487,2020-03-05,174,0,2,0,169,0
7470,30,Zhejiang,Mainland China,29.1832,120.0934,2020-03-05,1215,2,1,0,1124,10
7471,31,,Thailand,15,101,2020-03-05,47,47,1,1,31,31
7472,32,,Japan,36,138,2020-03-05,360,360,6,6,43,43
7473,33,,South Korea,36,128,2020-03-05,6088,6088,35,35,41,41
7474,34,Taiwan,Taiwan,23.7,121,2020-03-05,44,2,1,0,12,0
7475,35,"King County, WA",US,47.6062,-122.3321,2020-03-05,51,20,10,1,1,0
7476,36,"Cook County, IL",US,41.7377,-87.6976,2020-03-05,5,1,0,0,2,0
7477,37,"Tempe, AZ",US,33.4255,-111.94,2020-03-05,1,0,0,0,1,0
7478,38,Macau,Macau,22.1667,113.55,2020-03-05,10,0,0,0,9,0
7479,39,Hong Kong,Hong Kong,22.3,114.2,2020-03-05,105,0,2,0,43,6
7480,40,,Singapore,1.2833,103.8333,2020-03-05,117,117,0,0,78,78
7481,41,,Vietnam,16,108,2020-03-05,16,16,0,0,16,16
7482,42,,France,47,2,2020-03-05,377,377,6,6,12,12
7483,43,,Nepal,28.1667,84.25,2020-03-05,1,1,0,0,1,1
7484,44,,Malaysia,2.5,112.5,2020-03-05,50,50,0,0,22,22
7485,45,"Toronto, ON",Canada,43.6532,-79.3832,2020-03-05,21,2,0,0,2,0
7486,46,British Columbia,Canada,49.2827,-123.1207,2020-03-05,13,1,0,0,3,0
7487,47,"Los Angeles, CA",US,34.0522,-118.2437,2020-03-05,11,4,0,0,0,0
7488,48,New South Wales,Australia,-33.8688,151.2093,2020-03-05,22,0,1,0,4,0
7489,49,Victoria,Australia,-37.8136,144.9631,2020-03-05,10,0,0,0,7,3
7490,50,Queensland,Australia,-28.0167,153.4,2020-03-05,13,2,0,0,8,7
7491,51,,Cambodia,11.55,104.9167,2020-03-05,1,1,0,0,1,1
7492,52,,Sri Lanka,7,81,2020-03-05,1,1,0,0,1,1
7493,53,,Germany,51,9,2020-03-05,482,482,0,0,16,16
7494,54,,Finland,64,26,2020-03-05,12,12,0,0,1,1
7495,55,,United Arab Emirates,24,54,2020-03-05,29,29,0,0,5,5
7496,56,,Philippines,13,122,2020-03-05,3,3,1,1,1,1
7497,57,,India,21,78,2020-03-05,30,30,0,0,3,3
7498,58,"London, ON",Canada,42.9849,-81.2453,2020-03-05,1,0,0,0,1,0
7499,59,,Italy,43,12,2020-03-05,3858,3858,148,148,414,414
7500,60,,UK,55,-3,2020-03-05,115,115,1,1,8,8
7501,61,,Russia,60,90,2020-03-05,4,4,0,0,2,2
7502,62,,Sweden,63,16,2020-03-05,94,94,0,0,0,0
7503,63,"Santa Clara, CA",US,37.3541,-121.9552,2020-03-05,20,9,0,0,1,0
7504,64,,Spain,40,-4,2020-03-05,259,259,3,3,2,2
7505,65,South Australia,Australia,-34.9285,138.6007,2020-03-05,5,0,0,0,2,0
7506,66,"Boston, MA",US,42.3601,-71.0589,2020-03-05,1,0,0,0,1,0
7507,67,"San Benito, CA",US,36.5761,-120.9876,2020-03-05,2,0,0,0,0,0
7508,68,,Belgium,50.8333,4,2020-03-05,50,50,0,0,1,1
7509,69,"Madison, WI",US,43.0731,-89.4012,2020-03-05,1,0,0,0,1,0
7510,70,Diamond Princess cruise ship,Others,35.4437,139.638,2020-03-05,706,0,6,0,10,0
7511,71,"San Diego County, CA",US,32.7157,-117.1611,2020-03-05,3,1,0,0,1,0
7512,72,"San Antonio, TX",US,29.4241,-98.4936,2020-03-05,1,0,0,0,0,0
7513,73,,Egypt,26,30,2020-03-05,3,3,0,0,1,1
7514,74,,Iran,32,53,2020-03-05,3513,3513,107,107,739,739
7515,75,"Omaha, NE (From Diamond Princess)",US,41.2545,-95.9758,2020-03-05,0,0,0,0,0,0
7516,76,"Travis, CA (From Diamond Princess)",US,38.2721,-121.9399,2020-03-05,0,0,0,0,0,0
7517,77,From Diamond Princess,Australia,35.4437,139.638,2020-03-05,0,0,0,0,0,0
7518,78,"Lackland, TX (From Diamond Princess)",US,29.3829,-98.6134,2020-03-05,0,0,0,0,0,0
7519,79,,Lebanon,33.8547,35.8623,2020-03-05,16,16,0,0,1,1
7520,80,"Humboldt County, CA",US,40.745,-123.8695,2020-03-05,1,0,0,0,0,0
7521,81,"Sacramento County, CA",US,38.4747,-121.3542,2020-03-05,2,0,0,0,0,0
7522,82,,Iraq,33,44,2020-03-05,35,35,2,2,0,0
7523,83,Unassigned Location (From Diamond Princess),US,35.4437,139.638,2020-03-05,45,0,0,0,0,0
7524,84,,Oman,21,57,2020-03-05,16,16,0,0,2,2
7525,85,,Afghanistan,33,65,2020-03-05,1,1,0,0,0,0
7526,86,,Bahrain,26.0275,50.55,2020-03-05,55,55,0,0,0,0
7527,87,,Kuwait,29.5,47.75,2020-03-05,58,58,0,0,0,0
7528,88,,Algeria,28.0339,1.6596,2020-03-05,12,12,0,0,0,0
7529,89,,Croatia,45.1,15.2,2020-03-05,10,10,0,0,0,0
7530,90,,Switzerland,46.8182,8.2275,2020-03-05,114,114,1,1,3,3
7531,91,,Austria,47.5162,14.5501,2020-03-05,41,41,0,0,0,0
7532,92,,Israel,31,35,2020-03-05,16,16,0,0,1,1
7533,93,,Pakistan,30.3753,69.3451,2020-03-05,5,5,0,0,0,0
7534,94,,Brazil,-14.235,-51.9253,2020-03-05,4,4,0,0,0,0
7535,95,,Georgia,42.3154,43.3569,2020-03-05,4,4,0,0,0,0
7536,96,,Greece,39.0742,21.8243,2020-03-05,31,31,0,0,0,0
7537,97,,North Macedonia,41.6086,21.7453,2020-03-05,1,1,0,0,0,0
7538,98,,Norway,60.472,8.4689,2020-03-05,87,87,0,0,0,0
7539,99,,Romania,45.9432,24.9668,2020-03-05,6,6,0,0,1,1
7540,100,,Denmark,56.2639,9.5018,2020-03-05,10,10,0,0,0,0
